Datum/Uhrzeit;Preis;Bezeichnung;Menge;Zahlung;Bonnr.;
25.07.2025 17:57:51;3,00;Kind Tageskarte ab 18 Uhr;1;EC-Cash;06063;
25.07.2025 17:57:51;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;06063;
25.07.2025 17:59:21;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;06064;
25.07.2025 17:59:21;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;06064;
25.07.2025 17:59:21;3,00;Kind Tageskarte ab 18 Uhr;1;EC-Cash;06064;
25.07.2025 17:59:21;3,00;Kind Tageskarte ab 18 Uhr;1;EC-Cash;06064;
25.07.2025 17:59:58;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06065;
25.07.2025 18:16:05;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06066;
25.07.2025 18:16:05;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06066;
25.07.2025 18:16:05;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06066;
25.07.2025 18:16:06;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06066;
25.07.2025 18:16:06;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06066;
25.07.2025 18:16:06;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06066;
25.07.2025 18:16:06;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06066;
25.07.2025 18:26:06;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06067;
25.07.2025 18:26:06;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06067;
25.07.2025 18:26:06;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06067;
25.07.2025 18:30:29;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06068;
25.07.2025 18:30:29;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06068;
25.07.2025 18:30:29;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06068;
25.07.2025 18:53:29;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06069;
25.07.2025 18:53:29;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06069;
25.07.2025 19:46:44;-638,00;Entnahme: Entnahme;1;Bar;06070;
26.07.2025 09:55:25;7,00;Erw. Tageskarte;1;Bar;06071;
26.07.2025 09:56:09;7,00;Erw. Tageskarte;1;Bar;06072;
26.07.2025 10:00:04;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06073;
26.07.2025 10:00:04;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06073;
26.07.2025 10:00:15;7,00;Erw. Tageskarte;1;Bar;06074;
26.07.2025 10:00:26;7,00;Erw. Tageskarte;1;Bar;06075;
26.07.2025 10:00:43;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06076;
26.07.2025 10:00:48;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06077;
26.07.2025 10:01:15;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06078;
26.07.2025 10:01:47;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06079;
26.07.2025 10:01:47;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06079;
26.07.2025 10:01:59;7,00;Erw. Tageskarte;1;Bar;06080;
26.07.2025 10:02:15;7,00;Erw. Tageskarte;1;Bar;06081;
26.07.2025 10:05:21;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06082;
26.07.2025 10:06:31;7,00;Erw. Tageskarte;1;EC-Cash;06083;
26.07.2025 10:06:31;7,00;Erw. Tageskarte;1;EC-Cash;06083;
26.07.2025 10:16:02;7,00;Erw. Tageskarte;1;Bar;06084;
26.07.2025 10:23:24;7,00;Erw. Tageskarte;1;Bar;06085;
26.07.2025 10:24:22;4,50;Kind Tageskarte;1;Bar;06086;
26.07.2025 10:24:22;4,50;Kind Tageskarte;1;Bar;06086;
26.07.2025 10:38:21;7,00;Erw. Tageskarte;1;Bar;06087;
26.07.2025 10:42:03;7,00;Erw. Tageskarte;1;Bar;06088;
26.07.2025 10:51:13;7,00;Erw. Tageskarte;1;EC-Cash;06089;
26.07.2025 10:51:13;4,50;Kind Tageskarte;1;EC-Cash;06089;
26.07.2025 11:03:06;7,00;Erw. Tageskarte;1;Bar;06090;
26.07.2025 11:03:06;7,00;Erw. Tageskarte;1;Bar;06090;
26.07.2025 11:06:53;7,00;Erw. Tageskarte;1;Bar;06091;
26.07.2025 11:15:08;4,50;Kind Tageskarte;1;Bar;06092;
26.07.2025 11:15:08;4,50;Kind Tageskarte;1;Bar;06092;
26.07.2025 11:22:24;7,00;Erw. Tageskarte;1;Bar;06093;
26.07.2025 11:22:24;7,00;Erw. Tageskarte;1;Bar;06093;
26.07.2025 11:22:24;7,00;Erw. Tageskarte;1;Bar;06093;
26.07.2025 11:30:25;4,50;Kind Tageskarte;1;EC-Cash;06094;
26.07.2025 11:30:25;7,00;Erw. Tageskarte;1;EC-Cash;06094;
26.07.2025 11:31:19;7,00;Erw. Tageskarte;1;Bar;06095;
26.07.2025 11:41:28;4,50;Kind Tageskarte;1;Bar;06096;
26.07.2025 11:41:47;18,00;Fam Tageskarte;1;Bar;06097;
26.07.2025 11:57:20;4,50;Kind Tageskarte;1;Bar;06098;
26.07.2025 12:02:25;7,00;Erw. Tageskarte;1;Bar;06099;
26.07.2025 12:02:25;7,00;Erw. Tageskarte;1;Bar;06099;
26.07.2025 12:04:31;7,00;Erw. Tageskarte;1;Bar;06100;
26.07.2025 12:04:31;7,00;Erw. Tageskarte;1;Bar;06100;
26.07.2025 12:12:05;18,00;Fam Tageskarte;1;Bar;06101;
26.07.2025 12:18:05;4,50;Kind Tageskarte;1;Bar;06102;
26.07.2025 12:18:05;7,00;Erw. Tageskarte;1;Bar;06102;
26.07.2025 12:46:35;37,00;Zehnerkarte    Ermäßigt;1;Bar;06103;
26.07.2025 12:48:18;18,00;Fam Tageskarte;1;EC-Cash;06104;
26.07.2025 12:55:14;4,50;Kind Tageskarte;1;Bar;06105;
26.07.2025 12:55:14;7,00;Erw. Tageskarte;1;Bar;06105;
26.07.2025 12:55:15;4,50;Kind Tageskarte;1;Bar;06105;
26.07.2025 12:55:15;4,50;Kind Tageskarte;1;Bar;06105;
26.07.2025 12:55:15;4,50;Kind Tageskarte;1;Bar;06105;
26.07.2025 12:55:15;4,50;Kind Tageskarte;1;Bar;06105;
26.07.2025 12:59:24;4,50;Kind Tageskarte;1;Bar;06106;
26.07.2025 13:26:19;4,50;Kind Tageskarte;1;Bar;06107;
26.07.2025 13:26:19;4,50;Kind Tageskarte;1;Bar;06107;
26.07.2025 13:26:19;4,50;Kind Tageskarte;1;Bar;06107;
26.07.2025 13:30:20;4,50;Kind Tageskarte;1;Bar;06108;
26.07.2025 13:30:35;7,00;Erw. Tageskarte;1;Bar;06109;
26.07.2025 13:30:35;7,00;Erw. Tageskarte;1;Bar;06109;
26.07.2025 13:34:23;7,00;Erw. Tageskarte;1;EC-Cash;06110;
26.07.2025 13:42:08;4,50;Kind Tageskarte;1;Bar;06111;
26.07.2025 13:42:08;4,50;Kind Tageskarte;1;Bar;06111;
26.07.2025 13:50:23;7,00;Erw. Tageskarte;1;Bar;06112;
26.07.2025 13:50:23;4,50;Kind Tageskarte;1;Bar;06112;
26.07.2025 13:50:23;4,50;Kind Tageskarte;1;Bar;06112;
26.07.2025 13:51:15;7,00;Erw. Tageskarte;1;Bar;06113;
26.07.2025 13:54:22;7,00;Erw. Tageskarte;1;Bar;06114;
26.07.2025 13:54:22;4,50;Kind Tageskarte;1;Bar;06114;
26.07.2025 13:54:22;4,50;Kind Tageskarte;1;Bar;06114;
26.07.2025 13:59:58;7,00;Erw. Tageskarte;1;Bar;06115;
26.07.2025 13:59:58;4,50;Kind Tageskarte;1;Bar;06115;
26.07.2025 14:00:36;7,00;Erw. Tageskarte;1;Bar;06116;
26.07.2025 14:01:12;4,50;Kind Tageskarte;1;Bar;06117;
26.07.2025 14:07:14;4,50;Kind Tageskarte;1;Bar;06118;
26.07.2025 14:09:02;105,00;Saisonkarte Erwachsen;1;Bar;06119;
26.07.2025 14:13:14;0,00;Freikarte sonstige (sammeln);1;Bar;06120;
26.07.2025 14:19:37;7,00;Erw. Tageskarte;1;Bar;06121;
26.07.2025 14:22:25;4,50;Kind Tageskarte;1;Bar;06122;
26.07.2025 14:22:25;4,50;Kind Tageskarte;1;Bar;06122;
26.07.2025 14:24:52;18,00;Fam Tageskarte;1;Bar;06123;
26.07.2025 14:29:22;18,00;Fam Tageskarte;1;Bar;06124;
26.07.2025 14:30:12;4,50;Kind Tageskarte;1;Bar;06125;
26.07.2025 14:30:12;4,50;Kind Tageskarte;1;Bar;06125;
26.07.2025 14:30:12;4,50;Kind Tageskarte;1;Bar;06125;
26.07.2025 14:48:00;7,00;Erw. Tageskarte;1;Bar;06126;
26.07.2025 14:48:00;4,50;Kind Tageskarte;1;Bar;06126;
26.07.2025 14:48:00;4,50;Kind Tageskarte;1;Bar;06126;
26.07.2025 14:48:23;7,00;Erw. Tageskarte;1;Bar;06127;
26.07.2025 14:48:23;4,50;Kind Tageskarte;1;Bar;06127;
26.07.2025 14:54:35;7,00;Erw. Tageskarte;1;Bar;06128;
26.07.2025 14:54:35;7,00;Erw. Tageskarte;1;Bar;06128;
26.07.2025 14:54:35;7,00;Erw. Tageskarte;1;Bar;06128;
26.07.2025 14:54:35;7,00;Erw. Tageskarte;1;Bar;06128;
26.07.2025 15:03:15;7,00;Erw. Tageskarte;1;Bar;06129;
26.07.2025 15:05:48;7,00;Erw. Tageskarte;1;Bar;06130;
26.07.2025 15:05:48;7,00;Erw. Tageskarte;1;Bar;06130;
26.07.2025 15:16:30;7,00;Erw. Tageskarte;1;Bar;06131;
26.07.2025 15:16:30;7,00;Erw. Tageskarte;1;Bar;06131;
26.07.2025 15:16:30;4,50;Kind Tageskarte;1;Bar;06131;
26.07.2025 15:17:55;7,00;Erw. Tageskarte;1;Bar;06132;
26.07.2025 15:22:06;18,00;Fam Tageskarte;1;EC-Cash;06133;
26.07.2025 15:29:49;7,00;Erw. Tageskarte;1;Bar;06134;
26.07.2025 15:31:59;4,50;Kind Tageskarte;1;Bar;06135;
26.07.2025 15:36:47;4,50;Kind Tageskarte;1;Bar;06136;
26.07.2025 15:36:47;7,00;Erw. Tageskarte;1;Bar;06136;
26.07.2025 15:36:47;4,50;Kind Tageskarte;1;Bar;06136;
26.07.2025 15:38:44;4,50;Kind Tageskarte;1;Bar;06137;
26.07.2025 15:38:44;4,50;Kind Tageskarte;1;Bar;06137;
26.07.2025 15:40:17;60,00;Zehnerkarte Erwachsen;1;EC-Cash;06138;
26.07.2025 15:44:18;18,00;Fam Tageskarte;1;Bar;06139;
26.07.2025 15:47:42;7,00;Erw. Tageskarte;1;Bar;06140;
26.07.2025 15:47:42;7,00;Erw. Tageskarte;1;Bar;06140;
26.07.2025 15:57:04;4,50;Kind Tageskarte;1;Bar;06141;
26.07.2025 15:57:04;7,00;Erw. Tageskarte;1;Bar;06141;
26.07.2025 15:57:04;4,50;Kind Tageskarte;1;Bar;06141;
26.07.2025 15:57:55;7,00;Erw. Tageskarte;1;Bar;06142;
26.07.2025 15:57:55;7,00;Erw. Tageskarte;1;Bar;06142;
26.07.2025 16:00:10;4,50;Kind Tageskarte;1;Bar;06143;
26.07.2025 16:04:40;4,50;Kind Tageskarte;1;Bar;06144;
26.07.2025 16:12:14;4,50;Kind Tageskarte;1;Bar;06145;
26.07.2025 16:15:08;3,00;Wasserball;1;Bar;06146;
26.07.2025 16:15:08;4,50;Kind Tageskarte;1;Bar;06146;
26.07.2025 16:15:08;4,50;Kind Tageskarte;1;Bar;06146;
26.07.2025 16:21:33;4,50;Kind Tageskarte;1;Bar;06147;
26.07.2025 16:22:17;4,50;Kind Tageskarte;1;Bar;06148;
26.07.2025 16:46:08;18,00;Fam Tageskarte;1;EC-Cash;06149;
26.07.2025 16:46:32;7,00;Erw. Tageskarte;1;Bar;06150;
26.07.2025 16:56:32;18,00;Fam Tageskarte;1;Bar;06151;
26.07.2025 16:56:32;7,00;Erw. Tageskarte;1;Bar;06151;
26.07.2025 17:05:15;7,00;Erw. Tageskarte;1;Bar;06152;
26.07.2025 17:09:56;18,00;Fam Tageskarte;1;Bar;06153;
26.07.2025 17:09:56;7,00;Erw. Tageskarte;1;Bar;06153;
26.07.2025 17:11:50;18,00;Fam Tageskarte;1;EC-Cash;06154;
26.07.2025 17:19:52;7,00;Erw. Tageskarte;1;EC-Cash;06155;
26.07.2025 17:20:30;18,00;Fam Tageskarte;1;Bar;06156;
26.07.2025 17:54:06;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;06157;
26.07.2025 17:55:16;4,00;Stadtpass bis 18 Jahre;1;Bar;06158;
26.07.2025 17:57:37;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06159;
26.07.2025 17:57:37;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06159;
26.07.2025 17:57:52;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06160;
26.07.2025 17:58:31;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;06161;
26.07.2025 18:00:24;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06162;
26.07.2025 18:03:41;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06163;
26.07.2025 18:03:41;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06163;
26.07.2025 18:03:41;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06163;
26.07.2025 18:07:31;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06164;
26.07.2025 18:08:45;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06165;
26.07.2025 18:25:44;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06166;
26.07.2025 18:30:26;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06167;
26.07.2025 19:22:28;-956,50;Entnahme: Entnahme;1;Bar;06168;
27.07.2025 10:14:52;7,00;Erw. Tageskarte;1;Bar;06169;
27.07.2025 10:14:52;7,00;Erw. Tageskarte;1;Bar;06169;
27.07.2025 13:05:03;4,50;Kind Tageskarte;1;Bar;06170;
27.07.2025 13:05:36;4,50;Kind Tageskarte;1;Bar;06171;
27.07.2025 13:37:26;4,50;Kind Tageskarte;1;Bar;06172;
27.07.2025 13:51:56;4,50;Kind Tageskarte;1;Bar;06173;
27.07.2025 13:51:56;4,50;Kind Tageskarte;1;Bar;06173;
27.07.2025 13:51:56;4,50;Kind Tageskarte;1;Bar;06173;
27.07.2025 14:36:15;4,50;Kind Tageskarte;1;Bar;06174;
27.07.2025 14:52:30;37,00;Zehnerkarte    Ermäßigt;1;Bar;06175;
27.07.2025 15:14:55;7,00;Erw. Tageskarte;1;Bar;06176;
27.07.2025 15:14:55;4,50;Kind Tageskarte;1;Bar;06176;
27.07.2025 15:20:53;7,00;Erw. Tageskarte;1;EC-Cash;06177;
27.07.2025 15:20:53;7,00;Erw. Tageskarte;1;EC-Cash;06177;
27.07.2025 15:27:05;37,00;Zehnerkarte    Ermäßigt;1;Bar;06178;
27.07.2025 16:40:26;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06179;
27.07.2025 16:40:26;4,50;Kind Tageskarte;1;Bar;06179;
27.07.2025 16:40:26;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06179;
27.07.2025 16:43:11;7,00;Erw. Tageskarte;1;Bar;06180;
27.07.2025 16:44:36;7,00;Erw. Tageskarte;1;Bar;06181;
27.07.2025 16:58:47;7,00;Erw. Tageskarte;1;Bar;06182;
27.07.2025 17:42:30;7,00;Erw. Tageskarte;1;Bar;06183;
27.07.2025 18:05:57;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06184;
27.07.2025 18:25:28;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06185;
27.07.2025 18:43:23;0,00;Erw. Saisoinkarte - Besucher -;1;Bar;06186;
27.07.2025 19:35:30;-177,50;Entnahme: Entnahme;1;Bar;06187;
28.07.2025 11:00:10;4,50;Kind Tageskarte;1;Bar;06188;
28.07.2025 11:00:38;4,50;Kind Tageskarte;1;Bar;06189;
28.07.2025 11:00:55;4,50;Kind Tageskarte;1;Bar;06190;
28.07.2025 11:07:40;18,00;Fam Tageskarte;1;Bar;06191;
28.07.2025 11:49:56;4,50;Kind Tageskarte;1;Bar;06192;
28.07.2025 12:21:49;4,50;Kind Tageskarte;1;Bar;06193;
28.07.2025 14:39:22;7,00;Erw. Tageskarte;1;Bar;06194;
28.07.2025 15:16:32;4,50;Kind Tageskarte;1;Bar;06195;
28.07.2025 15:16:32;4,50;Kind Tageskarte;1;Bar;06195;
28.07.2025 17:21:11;4,50;Kind Tageskarte;1;Bar;06196;
28.07.2025 17:57:39;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06197;
28.07.2025 17:57:39;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06197;
28.07.2025 17:58:18;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06198;
28.07.2025 17:58:58;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;06199;
28.07.2025 17:58:58;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;06199;
28.07.2025 17:59:21;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06200;
28.07.2025 17:59:21;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06200;
28.07.2025 18:03:53;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06201;
28.07.2025 18:05:59;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06202;
28.07.2025 18:05:59;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06202;
28.07.2025 18:24:33;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06203;
28.07.2025 18:24:43;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06204;
28.07.2025 18:25:42;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06205;
28.07.2025 18:25:42;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06205;
28.07.2025 18:36:20;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06206;
28.07.2025 19:21:34;-105,00;Entnahme: Entnahme;1;Bar;06207;
29.07.2025 10:06:40;4,50;Kind Tageskarte;1;Bar;06208;
29.07.2025 12:42:54;7,00;Erw. Tageskarte;1;Bar;06209;
29.07.2025 12:42:54;7,00;Erw. Tageskarte;1;Bar;06209;
29.07.2025 13:06:09;7,00;Erw. Tageskarte;1;Bar;06210;
29.07.2025 15:24:12;7,00;Erw. Tageskarte;1;EC-Cash;06211;
29.07.2025 15:27:35;37,00;Zehnerkarte    Ermäßigt;1;Bar;06212;
29.07.2025 16:36:24;7,00;Erw. Tageskarte;1;Bar;06213;
29.07.2025 16:36:24;4,50;Kind Tageskarte;1;Bar;06213;
29.07.2025 16:36:24;7,00;Erw. Tageskarte;1;Bar;06213;
29.07.2025 18:01:44;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06214;
29.07.2025 18:01:50;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06215;
29.07.2025 18:01:50;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06215;
29.07.2025 18:16:30;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06216;
29.07.2025 19:18:13;-95,00;Entnahme: Entnahme;1;Bar;06217;
30.07.2025 10:33:34;7,00;Erw. Tageskarte;1;Bar;06218;
30.07.2025 10:33:34;7,00;Erw. Tageskarte;1;Bar;06218;
30.07.2025 10:46:26;4,50;Kind Tageskarte;1;Bar;06219;
30.07.2025 11:00:57;4,50;Kind Tageskarte;1;Bar;06220;
30.07.2025 11:01:14;4,50;Kind Tageskarte;1;Bar;06221;
30.07.2025 11:21:49;4,50;Kind Tageskarte;1;Bar;06222;
30.07.2025 11:22:13;4,50;Kind Tageskarte;1;Bar;06223;
30.07.2025 11:22:13;4,50;Kind Tageskarte;1;Bar;06223;
30.07.2025 11:22:13;4,50;Kind Tageskarte;1;Bar;06223;
30.07.2025 11:38:18;4,50;Kind Tageskarte;1;Bar;06224;
30.07.2025 11:38:45;4,50;Kind Tageskarte;1;Bar;06225;
30.07.2025 13:08:44;4,50;Kind Tageskarte;1;Bar;06226;
30.07.2025 13:08:44;4,50;Kind Tageskarte;1;Bar;06226;
30.07.2025 13:53:48;7,00;Erw. Tageskarte;1;Bar;06227;
30.07.2025 14:07:08;7,00;Erw. Tageskarte;1;Bar;06228;
30.07.2025 14:30:57;7,00;Erw. Tageskarte;1;Bar;06229;
30.07.2025 14:42:35;7,00;Erw. Tageskarte;1;Bar;06230;
30.07.2025 15:04:43;4,50;Kind Tageskarte;1;Bar;06231;
30.07.2025 15:07:24;7,00;Erw. Tageskarte;1;Bar;06232;
30.07.2025 15:07:24;4,50;Kind Tageskarte;1;Bar;06232;
30.07.2025 15:20:04;7,00;Erw. Tageskarte;1;Bar;06233;
30.07.2025 15:47:17;7,00;Erw. Tageskarte;1;Bar;06234;
30.07.2025 15:47:17;4,50;Kind Tageskarte;1;Bar;06234;
30.07.2025 16:14:53;18,00;Fam Tageskarte;1;EC-Cash;06235;
30.07.2025 16:14:53;4,50;Kind Tageskarte;1;EC-Cash;06235;
30.07.2025 16:33:26;185,00;Saisonkarte Familie 6W;1;Bar;06236;
30.07.2025 16:34:04;7,00;Erw. Tageskarte;1;Bar;06237;
30.07.2025 16:34:04;4,50;Kind Tageskarte;1;Bar;06237;
30.07.2025 16:49:03;7,00;Erw. Tageskarte;1;EC-Cash;06238;
30.07.2025 16:49:03;4,50;Kind Tageskarte;1;EC-Cash;06238;
30.07.2025 17:57:54;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06239;
30.07.2025 17:58:15;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06240;
30.07.2025 17:58:15;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06240;
30.07.2025 17:58:38;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06241;
30.07.2025 17:59:22;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;06242;
30.07.2025 17:59:22;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;06242;
30.07.2025 17:59:34;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06243;
30.07.2025 17:59:58;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06244;
30.07.2025 18:00:08;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06245;
30.07.2025 18:00:22;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06246;
30.07.2025 18:00:29;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06247;
30.07.2025 18:00:29;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06247;
30.07.2025 18:00:51;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06248;
30.07.2025 18:01:06;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06249;
30.07.2025 18:02:50;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06250;
30.07.2025 18:02:50;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06250;
30.07.2025 18:02:50;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06250;
30.07.2025 18:02:50;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06250;
30.07.2025 18:02:50;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06250;
30.07.2025 18:02:50;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06250;
30.07.2025 18:03:33;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06251;
30.07.2025 18:08:20;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06252;
30.07.2025 18:08:20;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06252;
30.07.2025 18:08:20;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06252;
30.07.2025 18:08:20;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06252;
30.07.2025 18:08:20;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06252;
30.07.2025 18:14:04;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06253;
30.07.2025 18:14:04;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06253;
30.07.2025 18:14:04;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06253;
30.07.2025 18:14:04;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06253;
30.07.2025 18:17:42;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06254;
30.07.2025 18:17:42;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06254;
30.07.2025 18:27:10;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06255;
30.07.2025 18:27:10;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06255;
30.07.2025 18:27:10;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06255;
30.07.2025 18:56:03;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06256;
30.07.2025 18:56:03;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06256;
30.07.2025 18:56:03;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06256;
30.07.2025 18:56:03;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06256;
30.07.2025 19:36:56;-449,50;Entnahme: Entnahme;1;Bar;06257;
31.07.2025 11:36:22;4,50;Kind Tageskarte;1;Bar;06258;
31.07.2025 11:36:22;4,50;Kind Tageskarte;1;Bar;06258;
31.07.2025 16:21:27;7,00;Erw. Tageskarte;1;Bar;06259;
31.07.2025 16:21:27;7,00;Erw. Tageskarte;1;Bar;06259;
31.07.2025 17:21:55;7,00;Erw. Tageskarte;1;Bar;06260;
31.07.2025 17:40:07;7,00;Erw. Tageskarte;1;Bar;06261;
31.07.2025 17:49:45;7,00;Erw. Tageskarte;1;Bar;06262;
31.07.2025 17:59:38;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06263;
31.07.2025 17:59:38;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06263;
31.07.2025 17:59:38;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06263;
31.07.2025 18:07:46;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06264;
31.07.2025 18:07:46;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06264;
31.07.2025 18:07:46;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06264;
31.07.2025 18:23:11;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06265;
31.07.2025 18:23:11;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06265;
31.07.2025 18:50:25;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06266;
31.07.2025 18:50:25;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06266;
31.07.2025 19:16:18;-78,50;Entnahme: Entnahme;1;Bar;06267;
01.08.2025 14:13:18;7,00;Erw. Tageskarte;1;Bar;06268;
01.08.2025 15:43:44;7,00;Erw. Tageskarte;1;Bar;06269;
01.08.2025 17:58:49;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;06270;
01.08.2025 18:28:08;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06271;
01.08.2025 18:28:08;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06271;
01.08.2025 19:31:38;-21,00;Entnahme: Entnahme;1;Bar;06272;
02.08.2025 10:00:50;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06273;
02.08.2025 10:00:50;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06273;
02.08.2025 10:01:04;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06274;
